Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-jp-observation-method-cs.json	525	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	44	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispensebase.json	34942	28	1	0	0	0	0	934	0	260	0	0	1	0	0	0	0	1	0	0	468	2290	0	0	0	13	0	1
fsh-generated/resources/CodeSystem-jp-observation-bodysite-cs.json	755	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	1	0	0
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-injection-example-2.json	7027	53	0	0	0	0	0	0	1	5833	0	0	0	0	0	0	0	0	0	0	33	56	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-jp-practitionerrole-example-1.json	1846	5	0	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medication-ingredientstrength-strengthtype.json	1916	5	0	0	0	0	0	34	0	23	0	0	0	0	0	0	0	0	0	0	43	161	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicalfeescoretype-namingsystem.json	580	3	1	0	0	0	4	0	0	6	10	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-location.json	23227	18	0	0	0	0	0	132	0	122	0	0	0	0	0	0	0	1	0	0	260	1392	0	0	0	10	0	0
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-injection-example-1.json	5730	9	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	26	17	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-line-cs.json	1999	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationmethodjamidetailusage-namingsystem.json	634	2	0	0	0	0	5	0	1	6	28	0	0	0	0	0	0	0	0	0	8	15	0	0	0	1	0	1
fsh-generated/resources/ValueSet-jp-observation-labresult-code-vs.json	734	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1002	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-route-hl70162-vs.json	722	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	1143	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medicalfeescoretype-vs.json	592	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1135	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix-vs.json	610	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1288	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-usageduration.json	3123	8	0	0	0	0	0	50	0	42	0	0	0	0	0	0	0	0	0	0	84	348	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-usage-injection-vs.json	840	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	2233	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-organization.json	21144	18	1	0	0	0	0	200	0	170	0	0	0	0	0	0	0	1	0	0	328	1810	0	0	0	8	0	0
fsh-generated/resources/ValueSet-jp-medication-method-jami-detail-usage-vs.json	693	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1166	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-observation-bodysite-vs.json	766	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	36	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationunitmerit9-namingsystem.json	587	2	0	0	0	0	4	0	0	6	13	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-device.json	1687	5	0	0	0	0	0	33	0	45	0	0	0	0	0	0	0	0	0	0	41	167	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-imagingstudy-endoscopy.json	16672	27	0	0	0	0	0	213	0	198	0	0	0	0	0	0	0	1	0	0	336	2458	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdosagebase.json	14054	18	0	0	0	0	0	162	0	148	0	0	0	0	0	0	0	1	0	0	271	1492	0	1	0	7	0	0
fsh-generated/resources/NamingSystem-jp-prefecturenumber-namingsystem.json	568	2	0	0	0	0	12	0	0	6	15	0	0	0	0	0	0	0	0	0	9	14	0	0	0	1	0	0
fsh-generated/resources/Location-jp-location-example-examinationroom.json	776	3	1	0	0	0	0	0	1	56	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-humanname.json	9568	9	0	0	0	0	0	59	0	45	0	0	0	0	0	0	0	0	0	0	96	359	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-vs.json	880	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	1137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationtiming.json	10975	13	0	0	0	0	0	92	0	81	0	0	0	0	0	0	0	0	0	0	168	1071	0	0	0	4	0	0
fsh-generated/resources/ValueSet-jp-medication-category-merit9-vs.json	682	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	1195	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-bodymeasurement-code-vs.json	621	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	63	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-undefined-vs.json	612	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-code-hot9-vs.json	575	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	738	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-physicalexam-method-vs.json	836	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	74	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-uncategorized-comment-cs.json	1494	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdispense.json	4715	8	0	0	0	0	0	296	0	237	0	0	0	0	0	0	0	1	0	0	345	1956	0	0	0	10	1	0
fsh-generated/resources/MedicationDispense-jp-medicationdispense-example-1.json	4142	9	3	0	0	0	0	0	0	2165	0	0	0	0	0	0	0	1	0	0	18	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-reason-codes-jed-vs.json	6087	11	0	0	0	0	0	0	1	1611	0	0	0	0	0	0	0	0	0	0	32	138	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-injection.json	45762	43	0	0	0	0	0	360	0	340	0	0	1	0	0	0	0	1	0	0	729	3016	0	0	0	21	0	1
fsh-generated/resources/Coverage-jp-coverage-example-1.json	1180	3	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-code-medical-vs.json	677	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	2248	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-observation-microbiology.json	10234	13	0	0	0	0	0	392	0	259	0	0	0	0	0	0	0	1	0	0	389	1903	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-jp-patient-race.json	2271	6	0	0	0	0	0	34	0	26	0	0	0	0	0	0	0	0	0	0	49	223	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-category-injection-vs.json	1018	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	1170	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-usage-jami-additional-vs.json	684	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1162	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-unit-merit9-vs.json	629	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	1156	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-sitecomment-cs.json	846	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-code-stem7-vs.json	677	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	1335	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix2digits-vs.json	803	2	0	0	0	0	0	0	1	1074	0	0	0	0	0	0	0	0	0	0	5	1224	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-organization-insuranceorganizationcategory.json	3078	7	0	0	0	0	0	66	0	43	0	0	0	0	0	0	0	1	0	0	84	332	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-certificateddate.json	1483	4	0	0	0	0	0	28	0	20	0	0	0	0	0	0	0	0	0	0	40	160	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-common-vs.json	556	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	70	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medication-ingredient-drugno.json	1793	5	0	0	0	0	0	29	0	20	0	0	0	0	0	0	0	0	0	0	43	281	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-followup-vs.json	551	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	39	0	0	0	1	0	0
fsh-generated/resources/Observation-jp-observation-physicalexam-example-1.json	1468	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-observation-labresult.json	41736	34	0	0	0	0	0	348	0	304	0	0	0	0	0	0	0	1	0	0	705	3082	0	0	0	20	0	1
fsh-generated/resources/ValueSet-jp-observation-socialhistory-code-vs.json	685	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1172	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-device-action-vs.json	562	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-conclusion-codes-jed-vs.json	89454	144	0	0	0	0	0	0	6	6667	0	0	0	0	0	0	0	1	0	0	419	367	0	0	0	12	0	0
fsh-generated/resources/ValueSet-jp-observation-vitalsigns-category-vs.json	699	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	1147	0	0	0	1	0	0
fsh-generated/resources/Condition-jp-condition-example-1.json	1398	4	1	0	0	0	0	0	0	1067	0	0	0	0	0	0	0	0	0	0	9	37	0	0	0	0	0	0
fsh-generated/resources/Medication-jp-medication-example-2.json	1472	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-male-2.json	791	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-2.json	3389	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	1
fsh-generated/resources/ValueSet-jp-observation-method-vs.json	536	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	55	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-labresult-example-1.json	7107	11	0	0	0	0	0	0	1	1072	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-nurse-vs.json	624	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	910	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-media-endoscopy.json	9962	17	0	0	0	0	0	109	0	106	0	0	0	0	0	0	0	1	0	0	189	1094	0	0	0	5	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodecommon-namingsystem.json	585	2	0	0	0	0	8	0	0	6	16	0	0	0	0	0	0	0	0	0	8	15	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministrationBase.json	37026	32	1	0	0	0	0	287	0	275	0	0	0	0	0	0	0	1	0	0	597	2106	0	0	0	15	0	1
fsh-generated/resources/CodeSystem-jp-documentcodes-cs.json	12232	16	0	0	0	0	0	0	2	26	0	0	0	0	0	0	0	0	0	0	53	48	0	0	0	2	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-injection-example-1.json	5530	9	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	23	36	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-procedure-outcome-cs.json	1053	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	73	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-dental-vs.json	673	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	1272	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-category-vs.json	525	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	66	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonnumber.json	1721	4	1	0	0	0	0	19	0	22	0	0	0	0	0	0	0	0	0	0	40	260	0	0	0	1	1	0
fsh-generated/resources/CodeSystem-jp-endoscopyterminology-codes-jed-cs.json	182278	387	0	0	0	0	0	0	25	608	0	0	2	2	0	0	0	3	0	0	1016	475	0	0	0	41	0	1
fsh-generated/resources/SearchParameter-jp-medicationrequest-start-sp.json	982	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-as-needed-condition-jami-vs.json	737	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	35	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrange-unitoftime.json	2986	9	0	0	0	0	0	66	0	62	0	0	0	0	0	0	0	0	0	0	116	456	0	0	0	3	0	0
fsh-generated/resources/ValueSet-jp-medication-bodysite-jami-external-vs.json	698	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1354	0	0	0	0	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-female-1.json	1945	4	0	0	0	0	0	0	0	2094	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-simpleobservationcategory-cs.json	4338	5	1	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	16	61	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-methodcomment-cs.json	990	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	52	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-coverage.json	33673	24	0	0	0	0	0	197	0	181	0	0	0	0	0	0	0	1	0	0	405	2013	0	0	0	12	0	1
fsh-generated/resources/ValueSet-jp-medication-example-sitecomment-vs.json	842	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	67	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-organization-insuranceorganizationcategory-sp.json	1329	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-linecomment-cs.json	964	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-physicalexamcode-vs.json	740	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-ratecomment-cs.json	1210	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	28	0	0	0	1	0	0
fsh-generated/resources/Location-jp-location-example-ward.json	795	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-dispenserequest-expectedrepeatcount.json	1856	5	0	0	0	0	0	19	0	21	0	0	0	0	0	0	0	0	0	0	40	175	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationbodysitejamiexternal-namingsystem.json	631	3	0	0	0	0	4	0	0	6	8	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0
fsh-generated/resources/Encounter-jp-encounter-example-1.json	810	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationquantity.json	4345	7	1	0	0	0	0	32	0	35	0	0	0	0	0	0	0	0	0	0	62	441	0	0	0	2	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-1.json	3372	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot7-namingsystem.json	577	3	0	0	0	0	8	0	0	6	8	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-common.json	15759	15	0	0	0	0	0	115	0	111	0	0	0	0	0	0	0	1	0	0	220	1319	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestauthoredon.json	1615	5	0	0	0	0	0	21	0	22	0	0	0	0	0	0	0	0	0	0	40	147	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-observation-vitalsigns.json	8664	12	0	0	0	0	0	227	0	272	0	0	0	0	0	0	0	1	0	0	473	1503	0	0	0	11	0	1
fsh-generated/resources/ValueSet-jp-department-ssmix3digits-vs.json	803	3	0	0	0	0	0	0	0	1074	0	0	0	0	0	0	0	0	0	0	5	1381	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-line.json	2262	6	0	0	0	0	0	35	0	35	0	0	0	0	0	0	0	0	0	0	69	257	0	0	0	2	0	0
fsh-generated/resources/NamingSystem-jp-observation-vitalsignscode-namingsystem.json	603	3	0	0	0	0	5	0	0	7	8	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration.json	4833	9	0	0	0	0	0	310	0	259	0	0	1	0	0	0	0	2	0	0	401	1681	0	0	0	11	0	1
fsh-generated/resources/ValueSet-jp-medication-category-vs.json	994	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	1190	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-prefecturenumber-vs.json	473	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1163	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-ichi-vs.json	573	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	0	0	0
fsh-generated/resources/Organization-jp-organization-example-payer.json	551	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense-injection.json	3708	6	0	0	0	0	0	177	0	178	0	0	0	0	0	0	0	1	0	0	295	1202	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-jp-allergyintolerance.json	17157	17	0	0	0	0	0	119	0	116	0	0	0	0	0	0	0	0	0	0	291	967	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-jp-practitionerrole.json	19986	15	0	0	0	0	0	108	0	106	0	0	0	0	0	0	0	1	0	0	255	1076	0	0	0	7	0	0
fsh-generated/resources/Specimen-jp-specimen-example-2.json	990	3	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-periodofuse.json	2064	5	0	0	0	0	0	30	0	71	0	0	0	0	0	0	0	0	0	0	57	192	0	0	0	2	1	0
fsh-generated/resources/ValueSet-jp-observation-vitalsigns-code-vs.json	638	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	5	1333	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-location.json	1796	4	0	0	0	0	0	19	0	20	0	0	0	0	0	0	0	0	0	0	41	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-sitecomment.json	2618	7	1	0	0	0	0	26	0	28	0	0	0	0	0	0	0	0	0	0	61	165	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-dosagecomment-cs.json	1129	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest.json	47104	44	0	0	0	0	0	360	0	360	0	0	0	0	0	0	0	2	0	0	723	2702	0	0	0	20	0	1
fsh-generated/resources/ValueSet-jp-medication-example-uncategorized-comment-vs.json	894	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	31	0	0	1	1	0	0
fsh-generated/resources/CodeSystem-jp-procedure-not-performed-reason-cs.json	1370	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationratio-amount.json	1960	4	0	0	0	0	0	22	0	24	0	0	0	0	0	0	0	0	0	0	42	165	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-jp-procedure-category-cs.json	1384	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestdepartment.json	2131	6	0	0	0	0	0	23	0	24	0	0	0	0	0	0	0	0	0	0	49	143	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-immunization-vs.json	793	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	1099	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-condition-vs.json	598	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	49	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-practitionerrole-vs.json	539	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	1145	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-physicalexam-bodysite-vs.json	626	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1273	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-labresult.json	18788	19	0	0	0	0	0	219	0	176	0	0	0	0	0	0	0	1	0	0	430	1423	0	0	0	11	0	0
fsh-generated/resources/ValueSet-jp-medication-as-needed-condition-merit9-vs.json	731	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1129	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot9-namingsystem.json	733	3	0	0	0	0	5	0	0	7	14	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonnumber-sp.json	1246	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-category-jhsi0001-vs.json	759	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1115	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-category-jhsp0007-vs.json	759	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1238	0	0	0	0	0	0
fsh-generated/resources/Specimen-jp-specimen-example-1.json	961	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Endpoint-endpoint-dicom-wadors-example.json	603	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage.json	6948	11	0	0	0	0	0	231	0	253	0	0	0	0	0	0	0	1	0	0	359	1392	0	0	0	9	0	1
