URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://jpfhir.jp/fhir/core/ValueSet/JP_DocumentCodes_DiagnosticReport_VS,1.2.0-dev,active,,JP_DocumentCodes_DiagnosticReport_VS,JP Core Document Codes DiagnosticReport ValueSet,"Document Codes DiagnosticReport 値セット","StructureDefinition/jp-diagnosticreport-common","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_DocumentCodes_Endoscopy_VS,1.2.0-dev,active,,JP_DocumentCodes_Endoscopy_VS,JP Core Document Codes Endoscopy ValueSet,"Document Codes Endoscopy 値セット","StructureDefinition/jp-diagnosticreport-endoscopy","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicalFeeScoreType_VS,1.1.0a,active,,JP_MedicalFeeScoreType_VS,JP Core MedicalFeeScoreType ValueSet,"診療報酬点数区分値セット","StructureDefinition/jp-organization-insuranceorganizationcategory","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicalLicenseCertificate_VS,1.2.0-dev,active,,JP_MedicalLicenseCertificate_VS,JP Core MedicalLicense Certificate ValueSet,"医療関連免許証明に関する値セット","StructureDefinition/jp-practitioner","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationBodySiteJAMIExternal_VS,1.1.0a,active,,JP_MedicationBodySiteJAMIExternal_VS,JP Core Medication JAMI External Body Site ValueSet,"JAMI標準用法規格表１３外用部位コードの値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationadministration-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCategoryInjeciton_VS,1.1.0a,active,,JP_MedicationCategoryInjection_VS,JP Core Medication Injection Category ValueSet,"注射・注入の処方区分コードの値セット","StructureDefinition/jp-medicationrequest-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCategory_VS,1.1.0a,active,,JP_MedicationCategory_VS,JP Core Medication Oral/External Category ValueSet,"内服・外用の処方区分コードの値セット","StructureDefinition/jp-medicationrequest","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCode_Immunization_VS,1.1.0a,active,,JP_MedicationCode_Immunization_VS,JP Core MedicationCode Immunization ValueSet,"Immunization用医薬品処方コードの値セット","StructureDefinition/jp-immunization","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationCode_VS,1.1.0a,active,,JP_MedicationCode_VS,JP Core MedicationCode ValueSet,"医薬品処方コードの値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationdispense,StructureDefinition/jp-medication,StructureDefinition/jp-medicationstatement","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationFormMERIT9_VS,1.1.0a,active,,JP_MedicationFormMERIT9_VS,JP Core Medication MERIT9 Form ValueSet,"MERIT9剤形コードの値セット","StructureDefinition/jp-medication","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationIngredientStrengthStrengthType_VS,1.1.0a,active,,JP_MedicationIngredientStrengthStrengthType_VS,JP Core Medication IngredientStrength StrengthType ValueSet,"力価区分の値セット","StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medication-ingredientstrength-strengthtype","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationMethodJAMIBasicUsage_VS,1.1.0a,active,,JP_MedicationMethodJAMIBasicUsage_VS,JP Core Medication JAMI Basic Usage Type ValueSet,"JAMI標準用法規格表１基本用法区分の値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationadministration-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationMethodJAMIDetailUsage_VS,1.1.0a,active,,JP_MedicationMethodJAMIDetailUsage_VS,JP Core Medication JAMI Detail Usage ValueSet,"JAMI標準用法規格表２用法詳細区分のの値セット","StructureDefinition/jp-medicationadministration,StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationadministration-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationRouteHL70162_VS,1.2.0,active,,JP_MedicationRouteHL70162_VS,JP Core Medication HL70162-based Route ValueSet,"HL7表0162をベースにした投与経路の値セット","StructureDefinition/jp-medicationdosagebase,StructureDefinition/jp-medicationadministration-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationSubstitutionNotAllowedReason_VS,1.1.0a,active,,JP_MedicationSubstitutionNotAllowedReason_VS,JP Core Medication Substitution Not Allowed Reason ValueSet,"後発医薬品変更不可区分の値セット","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-medicationrequest-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUnitMERIT9_VS,1.1.0a,active,,JP_MedicationUnitMERIT9_VS,JP Core Medication MERIT9 Unit ValueSet,"MERIT9医薬品単位略号の値セット","StructureDefinition/jp-medicationsimplequantity,StructureDefinition/jp-medicationquantity","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageInjection_VS,1.1.0a,active,,JP_MedicationUsageInjection_VS,JP Core MedicationReuqest Injection Usage ValueSet,"注射用MedicationRequestで使用する用法コードの値セット","StructureDefinition/jp-medicationdosage-injection","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageJAMIAdditional_VS,1.1.0a,active,,JP_MedicationUsageJAMIAdditional_VS,JP Core Medication JAMI Additional Usage ValueSet,"JAMI標準用法規格補足用法コードの値セット","StructureDefinition/jp-medicationdosagebase","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MedicationUsageJAMI_VS,1.1.0a,active,,JP_MedicationUsageJAMI_VS,JP Core Medication JAMI Usage ValueSet,"JAMI標準用法コードの値セット","StructureDefinition/jp-medicationdosage","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_MicrobiologyCategory_VS,1.2.0-dev,active,,JP_MicrobiologyCategory_VS,JP Core MicrobiologyCategory ValueSet,"微生物学検査カテゴリ値セット","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_Microbiology_AntiMicrobialDrug_VS,1.2.0-dev,active,,JP_Microbiology_AntiMicrobialDrug_VS,JP Core Microbiology AntiMicrobial Drug ValueSet,"微生物学検査 抗微生物学的薬剤値セット   本コードは厚生労働省院内感染対策サーベイランス事業(https://janis.mhlw.go.jp/)で作成されているマスタを編集・加工して利用している","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_Microbiology_InfectiousAgent_VS,1.2.0-dev,active,,JP_Microbiology_InfectiousAgent_VS,JP Core Microbiology Infectious Agent ValueSet,"微生物学的検査感染性物質値セット   本コードは厚生労働省院内感染対策サーベイランス事業(https://janis.mhlw.go.jp/)で作成されているマスタを編集・加工して利用している","StructureDefinition/jp-observation-microbiology","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationBodyMeasurementCategory_VS,1.2.0-dev,active,,JP_ObservationBodyMeasurementCategory_VS,JP Core Observation BodyMeasurement Category ValueSet,"Observation（身体計測）カテゴリで使用する分類の値セット","StructureDefinition/jp-observation-bodymeasurement","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationBodyMeasurementCode_VS,1.2.0-dev,active,,JP_ObservationBodyMeasurementCode_VS,JP Core Observation BodyMeasurement Code ValueSet,"Observation（身体計測）コードで使用する項目値セット","StructureDefinition/jp-observation-bodymeasurement","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationCategory_Endoscopy_VS,1.2.0-dev,active,,JP_ObservationCategory_Endoscopy_VS,JP Core EndoscopyCategory ValueSet,"内視鏡カテゴリ値セット","StructureDefinition/jp-observation-endoscopy","LOINC"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationCategory_Microbiology_VS,1.2.0-dev,active,,JP_ObservationCategory_Microbiology_VS,JP Core MicrobiologyCategory ValueSet,"微生物学検査カテゴリ値セット","StructureDefinition/jp-observation-microbiology","LOINC"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationDentalCategory_VS,1.2.0-dev,active,,JP_ObservationDentalCategory_VS,JP Core ObservationDentalCategory ValueSet,"JP Coreにて定義した歯科のObservationリソースに関するカテゴリの第２コード","StructureDefinition/jp-observation-dentaloral-missingtoothcondition,StructureDefinition/jp-observation-dentaloral-toothtreatmentcondition,StructureDefinition/jp-observation-dentaloral-toothexistence","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationDetailedDentalCategory_VS,1.2.0-dev,active,,JP_ObservationDetailedDentalCategory_VS,JP Core ObservationDetailedDentalCategory ValueSet,"JP Coreにて定義した歯科のObservationリソースに関するカテゴリの第３コード",,"Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationElectrocardiogramComponentCode_VS,1.2.0-dev,active,,JP_ObservationElectrocardiogramComponentCode_VS,JP Core Observation Electrocardiogram Component Code ValueSet,"心電図検査の一連の測定項目を示す値セット","StructureDefinition/jp-observation-electrocardiogram","LOINC"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationElectrocardiogramDuration_VS,1.2.0-dev,active,,JP_ObservationElectrocardiogramDuration_VS,JP Core Observation Electrocardiogram Duration ValueSet,"JP Coreにて定義した心電図のObservationリソースに関する詳細分類コード（検査時間）","StructureDefinition/jp-observation-electrocardiogram-duration","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationElectrocardiogramExtraCategory_VS,1.2.0-dev,active,,JP_ObservationElectrocardiogramExtraCategory_VS,JP Core Observation Electrocardiogram ExtraCategory ValueSet,"JP Coreにて定義した心電図のObservationリソースに関する分類コード","StructureDefinition/jp-observation-electrocardiogram","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationElectrocardiogramStressType_VS,1.2.0-dev,active,,JP_ObservationElectrocardiogramStressType_VS,JP Core Observation Electrocardiogram StressType ValueSet,"JP Coreにて定義した心電図のObservationリソースに関する詳細分類コード（負荷タイプ）","StructureDefinition/jp-observation-electrocardiogram-stresstype","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationEndoscopyCode_VS,1.2.0-dev,active,,JP_ObservationEndoscopyCode_VS,JP Core Observation Endoscopy Code ValueSet,"Observation（内視鏡）コードで使用する項目値セット。LOINCとJED用語のうち臓器毎のFindings、Diagnosis（Characterization）に該当するコードの組み合わせ","StructureDefinition/jp-observation-endoscopy","Internal,LOINC"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationEndoscopyValueJed_VS,1.2.0-dev,active,,JP_ObservationEndoscopyValueJed_VS,JP Core Observation Endoscopy Value JED ValueSet,"日本消化器内視鏡学会が推進するJED (Japan Endoscopy Database) Projectのコード値セットのうち主に「所見（存在所見）」「質的診断」に該当するコード","StructureDefinition/jp-observation-endoscopy","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationLabResultCode_VS,1.1.0a,active,,JP_ObservationLabResultCode_VS,JP Core Observation LabResult Code ValueSet,"Observation（検体検査結果）で使用する項目の値セット","StructureDefinition/jp-observation-microbiology,StructureDefinition/jp-observation-labresult","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationPhysicalExamBodySite_VS,1.1.0a,active,,JP_ObservationPhysicalExamBodySite_VS,JP Core Observation PhysicalExam BodySite ValueSet,"Observation（身体所見）で使用する身体部位の値セット","StructureDefinition/jp-observation-physicalexam","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationPhysicalExamMethod_VS,1.1.0a,active,,JP_ObservationPhysicalExamMethod_VS,JP Core Observation PhysicalExam Method ValueSet,"Observation（身体所見）で使用する診察方法の値セット","StructureDefinition/jp-observation-physicalexam","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationRadiologyCode_VS,1.2.0-dev,active,,JP_ObservationRadiologyCode_VS,JP Core Observation Radiology Code ValueSet,"Observation（放射線）コードで使用する項目値セット。LOINCのFindings、Impressionに相当する",,"LOINC"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationSocialHistoryCode_VS,1.1.0a,active,,JP_ObservationSocialHistoryCode_VS,JP Core Observation SocialHistory Code ValueSet,"Observation（生活背景）で使用する項目の値セット","StructureDefinition/jp-observation-socialhistory","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationVitalSignsCategory_VS,1.1.0a,active,,JP_ObservationVitalSignsCategory_VS,JP Core Observation VitalSigns Category ValueSet,"Observation（バイタルサイン）で使用する分類の値セット","StructureDefinition/jp-observation-vitalsigns","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_ObservationVitalSignsCode_VS,1.1.0a,active,,JP_ObservationVitalSignsCode_VS,JP Core Observation VitalSigns Code ValueSet,"Observation（バイタルサイン）で使用する項目の値セット","StructureDefinition/jp-observation-vitalsigns","jpfhir-terminology"
http://jpfhir.jp/fhir/core/ValueSet/JP_PhysicalExamCode_VS,1.2.0-dev,active,,JP_PhysicalExamCode_VS,JP Core Physical Exam Code ValueSet,"身体所見の区分を表す値セット","StructureDefinition/jp-observation-physicalexam","Internal"
http://jpfhir.jp/fhir/core/ValueSet/JP_PractitionerRole_VS,1.1.0a,active,,JP_PractitionerRole_VS,JP Core PractitionerRole ValueSet,"実施者のロール（役割・職種）を表す値セット","StructureDefinition/jp-medicationrequest,StructureDefinition/jp-practitionerrole,StructureDefinition/jp-medicationrequest-injection","jpfhir-terminology"
