Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-jp-observation-bodysite-cs.json	733	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	83	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-injection-example-2.json	7027	21	0	0	0	0	0	0	1	5868	0	0	0	0	0	0	0	0	0	0	45	72	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-jp-practitionerrole-example-1.json	1846	8	0	0	0	0	0	0	0	1040	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medication-ingredientstrength-strengthtype.json	1894	7	0	0	0	0	0	30	0	33	0	0	0	0	0	0	0	1	0	0	57	346	0	0	0	2	0	0
fsh-generated/resources/NamingSystem-jp-medicalfeescoretype-namingsystem.json	580	5	0	0	0	0	7	0	0	8	11	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-location.json	23205	28	1	0	0	0	0	201	0	307	0	0	0	0	0	0	0	0	0	0	348	1562	0	0	0	8	0	1
fsh-generated/resources/MedicationAdministration-jp-medicationadministration-injection-example-1.json	5730	17	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	35	18	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-line-cs.json	1977	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	17	49	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationmethodjamidetailusage-namingsystem.json	634	4	0	0	0	0	7	0	0	8	12	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-labresult-code-vs.json	712	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	740	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-route-hl70162-vs.json	700	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	6236	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medicalfeescoretype-vs.json	570	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	6	6270	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix-vs.json	588	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	6455	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-usageduration.json	3101	12	0	0	0	0	0	76	0	148	0	0	0	0	0	0	0	0	0	0	121	397	0	0	0	3	1	0
fsh-generated/resources/ValueSet-jp-medication-usage-injection-vs.json	818	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	6402	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-organization.json	21122	30	0	0	0	0	0	304	0	292	0	0	1	0	0	0	0	1	0	0	447	2796	0	0	0	9	0	1
fsh-generated/resources/ValueSet-jp-medication-method-jami-detail-usage-vs.json	671	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	6328	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-observation-bodysite-vs.json	744	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	45	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationunitmerit9-namingsystem.json	587	4	1	0	0	0	6	0	0	8	10	0	0	0	0	0	0	0	0	0	11	18	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-device.json	1665	7	0	0	0	0	0	31	0	30	0	0	0	0	0	0	0	0	0	0	54	216	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-imagingstudy-endoscopy.json	17019	44	0	0	0	0	0	405	0	329	0	0	0	0	0	0	0	1	0	0	462	3144	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdosagebase.json	14032	31	0	0	0	0	0	240	0	239	0	0	0	0	0	0	0	1	0	0	500	1769	0	0	0	8	0	0
fsh-generated/resources/NamingSystem-jp-prefecturenumber-namingsystem.json	568	4	1	0	0	0	6	0	1	9	11	0	0	0	0	0	0	0	0	0	11	19	0	0	0	1	0	0
fsh-generated/resources/Location-jp-location-example-examinationroom.json	776	4	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-humanname.json	9546	13	0	0	0	0	0	71	0	71	0	0	0	0	0	0	0	0	0	0	137	452	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-vs.json	858	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	1010	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationtiming.json	10953	23	0	0	0	0	0	165	0	132	0	0	0	0	0	0	0	1	0	0	235	1268	0	0	0	5	0	0
fsh-generated/resources/ValueSet-jp-medication-category-merit9-vs.json	660	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	6272	0	0	0	0	0	1
fsh-generated/resources/ValueSet-jp-observation-bodymeasurement-code-vs.json	599	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-undefined-vs.json	590	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	42	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-code-hot9-vs.json	553	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	560	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-physicalexam-method-vs.json	814	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-uncategorized-comment-cs.json	1472	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense.json	4297	12	0	0	0	0	0	346	0	396	0	0	0	0	0	0	0	1	0	0	465	1955	0	0	0	10	0	0
fsh-generated/resources/MedicationDispense-jp-medicationdispense-example-1.json	4142	14	1	0	0	0	0	0	1	2390	0	0	0	0	0	0	0	0	0	0	23	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-reason-codes-jed-vs.json	6065	21	0	0	0	0	0	0	0	1427	0	0	0	0	0	0	0	1	0	0	41	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-injection.json	45157	71	0	0	0	0	0	602	1	578	0	0	1	0	0	0	0	1	0	0	900	4055	0	0	0	22	0	6
fsh-generated/resources/Coverage-jp-coverage-example-1.json	1180	5	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-code-medical-vs.json	655	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	6	1836	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-observation-microbiology.json	12594	31	0	0	0	0	0	886	0	604	0	0	0	0	0	0	0	2	0	0	846	3675	0	0	0	33	1	1
fsh-generated/resources/StructureDefinition-jp-patient-race.json	1881	8	1	0	0	0	0	30	0	33	0	0	0	0	0	0	0	0	0	0	56	287	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-category-injection-vs.json	996	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	3339	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-usage-jami-additional-vs.json	662	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	6314	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-unit-merit9-vs.json	607	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	6374	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-sitecomment-cs.json	824	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-code-stem7-vs.json	655	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	983	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix2digits-vs.json	781	3	0	0	0	0	0	0	1	1041	0	0	0	0	0	0	0	0	0	0	6	6306	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-organization-insuranceorganizationcategory.json	2694	9	0	0	0	0	0	63	0	63	0	0	0	0	0	0	0	0	0	0	101	326	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-certificateddate.json	1461	7	1	0	0	1	0	28	0	31	0	0	0	0	0	0	0	1	0	0	52	227	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-common-vs.json	534	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	48	0	9	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medication-ingredient-drugno.json	1771	8	0	0	0	0	0	31	0	32	0	0	0	0	0	0	0	0	0	0	58	187	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-followup-vs.json	529	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	42	0	0	0	1	0	0
fsh-generated/resources/Observation-jp-observation-physicalexam-example-1.json	1468	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-observation-labresult.json	41855	57	0	0	0	0	0	491	0	522	0	0	0	0	0	0	0	2	0	0	950	3056	0	0	0	23	0	1
fsh-generated/resources/ValueSet-jp-observation-socialhistory-code-vs.json	663	3	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	6244	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-device-action-vs.json	540	3	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-conclusion-codes-jed-vs.json	89432	285	0	0	0	0	0	0	8	5848	0	0	0	0	0	0	0	1	0	0	653	320	0	0	0	15	0	1
fsh-generated/resources/ValueSet-jp-observation-vitalsigns-category-vs.json	677	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	6264	0	0	0	0	0	0
fsh-generated/resources/Condition-jp-condition-example-1.json	1398	6	0	0	0	0	0	0	0	1034	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Medication-jp-medication-example-2.json	1472	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-male-2.json	791	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-2.json	3389	12	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-method-vs.json	514	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	1	0	0
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-labresult-example-1.json	7107	21	0	0	0	0	0	0	0	1031	0	0	0	0	0	0	0	0	0	0	28	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-nurse-vs.json	602	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	632	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-media-endoscopy.json	9940	28	1	0	0	0	0	167	0	181	0	0	0	0	0	0	0	1	0	0	261	1096	0	0	0	5	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodecommon-namingsystem.json	585	3	0	0	0	0	6	0	0	9	11	0	0	0	0	0	0	0	0	0	11	16	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministrationBase.json	37004	53	0	0	0	0	0	446	1	450	0	0	1	0	0	0	0	2	0	0	753	2530	0	0	0	18	0	1
fsh-generated/resources/CodeSystem-jp-documentcodes-cs.json	12210	29	0	0	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	69	88	0	0	0	2	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-injection-example-1.json	5530	16	1	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	30	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-procedure-outcome-cs.json	1031	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	64	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-jp-microbiology-anti-microbial-drug-cs.json	35613	78	0	0	0	0	0	0	4	100	0	0	0	0	0	0	0	1	0	0	162	128	0	0	0	7	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-dental-vs.json	651	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	1025	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-category-vs.json	503	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	43	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonnumber.json	1699	7	0	0	0	0	0	29	0	30	0	0	0	0	0	0	0	0	0	0	54	276	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-endoscopyterminology-codes-jed-cs.json	182256	776	1	0	0	0	0	0	17	1112	0	0	2	2	0	0	0	3	0	0	1414	991	0	0	0	50	0	10
fsh-generated/resources/SearchParameter-jp-medicationrequest-start-sp.json	982	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-as-needed-condition-jami-vs.json	715	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	3178	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrange-unitoftime.json	2964	13	0	0	0	0	0	104	0	126	0	0	0	0	0	0	0	0	0	0	152	527	0	0	0	3	0	0
fsh-generated/resources/ValueSet-jp-medication-bodysite-jami-external-vs.json	676	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	6287	0	0	0	1	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-female-1.json	1945	7	1	0	0	0	0	0	0	2032	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-simpleobservationcategory-cs.json	4316	9	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	21	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-methodcomment-cs.json	968	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-coverage.json	33648	39	0	0	0	0	0	316	0	301	0	0	0	0	0	0	0	1	0	0	580	1971	0	1	0	13	1	1
fsh-generated/resources/ValueSet-jp-medication-example-sitecomment-vs.json	820	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-microbiology-anti-microbial-drug-vs.json	1039	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	138	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-organization-insuranceorganizationcategory-sp.json	1329	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-linecomment-cs.json	942	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-physicalexamcode-vs.json	718	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-microbiology-infectious-agent-vs.json	1024	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	104	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-ratecomment-cs.json	1188	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	10	31	0	0	0	1	0	0
fsh-generated/resources/Location-jp-location-example-ward.json	795	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-dispenserequest-expectedrepeatcount.json	1834	8	1	0	0	0	0	30	0	34	0	0	0	0	0	0	0	0	0	0	51	170	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationbodysitejamiexternal-namingsystem.json	631	3	0	0	0	0	12	0	0	8	10	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
fsh-generated/resources/Encounter-jp-encounter-example-1.json	810	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationquantity.json	4323	11	0	0	0	0	0	54	0	55	0	0	0	0	0	0	0	0	0	0	84	359	0	0	0	2	3	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-1.json	3372	11	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot7-namingsystem.json	577	3	0	0	0	0	7	0	0	8	10	0	0	0	0	0	0	0	0	0	10	17	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-common.json	15626	25	0	0	0	0	0	189	0	251	0	0	1	0	0	0	0	1	0	0	290	1130	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestauthoredon.json	1593	7	0	0	0	0	0	37	0	32	0	0	0	0	0	0	0	0	0	0	52	172	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-observation-vitalsigns.json	8660	24	1	0	0	0	0	437	0	376	0	0	0	0	0	0	0	1	0	0	565	2068	0	0	0	24	0	1
fsh-generated/resources/ValueSet-jp-department-ssmix3digits-vs.json	781	3	0	0	0	0	0	0	0	1052	0	0	0	0	0	0	0	0	0	0	8	6267	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-line.json	1848	9	0	0	0	0	0	54	0	52	0	0	0	0	0	0	0	0	0	0	83	236	0	1	0	2	0	0
fsh-generated/resources/NamingSystem-jp-observation-vitalsignscode-namingsystem.json	603	4	1	0	0	0	7	0	1	10	11	0	0	0	0	0	0	0	0	0	10	16	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration.json	4831	17	0	0	0	0	0	450	0	485	0	0	0	0	0	0	0	2	0	0	558	1847	0	0	0	16	0	1
fsh-generated/resources/ValueSet-jp-medication-category-vs.json	972	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	3166	0	0	0	1	0	0
fsh-generated/resources/Organization-jp-organization-example-inspection.json	625	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-prefecturenumber-vs.json	451	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	6229	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-ichi-vs.json	551	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	36	0	0	0	0	0	0
fsh-generated/resources/Organization-jp-organization-example-payer.json	551	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense-injection.json	3104	10	0	0	0	0	0	290	0	323	0	0	0	0	0	0	0	1	0	0	395	1665	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-jp-allergyintolerance.json	17135	29	0	0	0	0	0	199	0	194	0	0	0	0	0	0	0	1	0	0	381	1332	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-jp-practitionerrole.json	19964	24	1	0	0	0	0	180	0	173	0	0	0	0	0	0	0	1	0	0	331	1064	0	0	0	9	1	0
fsh-generated/resources/Specimen-jp-specimen-example-2.json	990	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-periodofuse.json	2042	8	0	0	0	0	0	54	0	46	0	0	0	0	0	0	0	0	0	0	75	247	0	0	0	2	0	1
fsh-generated/resources/ValueSet-jp-observation-vitalsigns-code-vs.json	616	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	6226	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-location.json	1774	7	0	0	0	0	0	29	0	29	0	0	0	0	0	0	0	0	0	0	53	165	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-sitecomment.json	2680	11	0	0	0	0	0	47	0	45	0	0	0	0	0	0	0	0	0	0	82	198	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-dosagecomment-cs.json	1107	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest.json	46685	74	1	0	0	0	0	596	0	608	0	0	1	0	0	0	0	3	0	0	946	3381	0	1	0	41	0	1
fsh-generated/resources/ValueSet-jp-medication-example-uncategorized-comment-vs.json	872	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-procedure-not-performed-reason-cs.json	1348	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	47	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationratio-amount.json	1938	7	0	0	0	0	0	36	0	35	0	0	0	0	0	0	0	0	0	0	53	206	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-jp-procedure-category-cs.json	1362	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestdepartment.json	1741	7	0	0	0	0	0	30	0	34	0	0	0	0	0	0	0	0	0	0	53	181	0	0	0	2	0	13
fsh-generated/resources/ValueSet-jp-medicationcode-immunization-vs.json	771	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	830	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-condition-vs.json	576	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-practitionerrole-vs.json	517	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	6244	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-observation-physicalexam-bodysite-vs.json	604	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	6271	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-labresult.json	18781	28	0	0	0	0	0	381	0	342	0	0	0	0	0	0	0	1	0	0	555	1901	0	1	0	12	0	0
fsh-generated/resources/ValueSet-jp-medication-as-needed-condition-merit9-vs.json	709	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	6267	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot9-namingsystem.json	733	4	1	0	0	0	6	0	0	9	11	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonnumber-sp.json	1246	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	1
