Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-jp-medicationcode-yj-vs.json	555	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	613	0	0	0	1	0	0
fsh-generated/resources/Media-jp-media-endoscopy-example-1.json	1005	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix2digits-vs.json	803	3	1	0	0	0	0	0	0	1189	0	0	0	0	0	0	0	0	0	0	6	1295	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-organization-insuranceorganizationno-sp.json	1293	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-condition.json	10849	14	0	0	0	0	0	185	0	201	0	0	0	0	0	0	0	1	0	0	231	815	0	0	0	6	0	0
fsh-generated/resources/ValueSet-jp-medication-example-line-vs.json	800	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	6	45	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-jp-patient-kanasort-sp.json	1366	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-nurse-vs.json	624	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	722	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-routecomment-cs.json	897	2	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	7	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonsubnumber.json	1816	4	0	0	0	0	0	28	0	19	0	0	0	0	0	0	1	0	0	0	41	169	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodeyj-namingsystem.json	569	3	0	0	0	0	5	0	0	6	9	0	0	0	0	0	0	0	0	0	9	17	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-observation-physicalexam.json	13473	19	1	0	0	0	0	252	0	396	0	0	1	0	0	0	0	10	0	0	513	1739	0	0	0	15	1	1
fsh-generated/resources/ValueSet-jp-observation-bodysite-vs.json	766	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-method-jami-basic-usage-vs.json	691	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1107	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationunitmerit9-namingsystem.json	587	2	0	0	0	0	4	0	1	5	8	0	0	0	0	0	0	0	0	0	8	18	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-code-hot9-vs.json	575	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	581	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-unit-merit9-vs.json	629	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-method-jami-detail-usage-vs.json	693	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1115	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-practitionerrole-vs.json	539	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-media-endoscopy.json	9962	16	0	0	0	0	0	106	0	102	0	0	0	0	0	0	0	1	0	0	190	922	0	0	0	5	0	1
fsh-generated/resources/ValueSet-jp-medication-category-jhsi0001-vs.json	759	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1109	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-example-dosagecomment-vs.json	834	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-code-hot7-vs.json	575	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	581	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-sitecomment-cs.json	846	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-usageduration.json	3123	7	0	0	0	0	0	47	0	40	0	0	0	0	0	0	0	6	0	0	84	321	0	0	0	21	0	0
fsh-generated/resources/NamingSystem-jp-medicationusagejamiadditional-namingsystem.json	626	2	0	0	0	0	4	0	1	7	8	0	0	0	0	0	0	0	0	0	9	14	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-organization-insuranceorganizationcategory.json	3078	6	0	0	0	0	0	40	0	44	0	0	0	0	0	0	0	0	0	0	84	261	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-substitution-not-allowed-reason-vs.json	688	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1112	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-physicalexam-bodysite-vs.json	626	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	1106	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-example-methodcomment-vs.json	846	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-observation-labresult.json	41736	33	0	0	0	0	0	273	0	294	0	0	0	0	0	0	0	2	0	0	774	2495	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonnumber.json	1721	5	0	0	0	0	0	17	0	19	0	0	0	0	0	0	0	0	0	0	41	152	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage.json	6948	10	0	0	0	0	0	327	0	210	0	0	0	0	0	0	0	1	0	0	359	1158	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-jp-practitionerrole.json	19986	14	1	0	0	0	0	102	0	102	0	0	0	0	0	0	0	0	0	0	256	794	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-jp-medicationquantity.json	4345	6	0	0	0	0	0	30	0	31	0	0	0	0	0	0	0	0	0	0	64	291	0	0	0	2	0	0
fsh-generated/resources/ValueSet-jp-medication-code-hot13-vs.json	580	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	586	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-procedure-codes-dental-vs.json	673	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	753	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-common-vs.json	556	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	198	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-procedure-category-cs.json	1384	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-procedure-followup-vs.json	551	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-example-routecomment-vs.json	847	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	6	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-method-jhsi0003-vs.json	757	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1106	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-ratecomment-cs.json	1210	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-uncategorized-comment-cs.json	1494	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	9	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-linecomment-cs.json	964	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-conclusion-codes-jed-vs.json	89454	210	0	0	0	0	0	0	9	6167	0	0	0	0	0	0	0	1	0	0	416	198	0	0	0	13	0	0
fsh-generated/resources/ValueSet-jp-procedure-code-stem7-vs.json	677	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	5	816	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-category-merit9-vs.json	682	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	40	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-jp-medicationrequest-injection-example-2.json	7549	11	0	0	0	0	0	0	0	1034	0	0	0	0	0	0	0	0	0	0	29	23	0	0	0	0	0	1
fsh-generated/resources/Encounter-jp-encounter-example-1.json	810	2	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationratio-doseperperiod.json	2849	7	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	110	423	0	0	0	3	0	0
fsh-generated/resources/CapabilityStatement-jp-server-capabilitystatement.json	41664	55	0	0	0	0	0	0	4	86	0	0	0	0	0	0	0	1	0	0	98	109	0	3	0	3	0	0
fsh-generated/resources/CodeSystem-jp-observation-bodysite-cs.json	755	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-category-vs.json	994	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	1133	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-labresult-code-vs.json	734	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	710	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-observation-jlac10-namingsystem.json	574	3	0	0	0	0	4	0	1	6	8	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-procedure-not-performed-reason-cs.json	1370	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-observation-microbiology.json	10234	12	1	0	0	0	0	187	0	194	0	0	0	0	0	0	0	1	0	0	389	1335	0	0	0	11	0	1
fsh-generated/resources/CodeSystem-jp-medication-example-line-cs.json	1999	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-medication-bodysite-jami-external-vs.json	698	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	1256	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-common.json	15759	15	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	220	924	0	1	0	6	0	0
fsh-generated/resources/Location-jp-location-example-ope.json	1095	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-undefined-cs.json	547	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	1	0	0
fsh-generated/resources/ValueSet-jp-observation-method-vs.json	536	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medication-usage-injection-vs.json	840	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	6	2205	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medication-ingredient-drugno.json	1793	5	0	0	0	0	0	18	0	20	0	0	0	0	0	0	0	0	0	0	43	148	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-certificateddate.json	1483	4	0	0	0	0	0	18	0	23	0	0	0	0	0	0	0	0	0	0	40	136	0	0	0	2	0	0
fsh-generated/resources/Procedure-jp-procedure-example-1.json	1126	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	13	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-jp-location.json	23227	16	1	0	0	0	0	172	0	112	0	0	1	0	0	0	0	0	0	0	254	970	0	0	0	7	1	1
fsh-generated/resources/ValueSet-jp-procedure-device-action-vs.json	562	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-line.json	2262	6	0	0	0	0	0	33	0	35	0	0	0	0	0	0	0	0	0	0	68	196	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationmethodjamidetailusage-namingsystem.json	634	2	0	0	0	0	14	0	0	6	8	0	0	0	0	0	0	0	0	0	9	13	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-jp-medication-example-methodcomment-cs.json	990	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-jp-allergyintolerance-example-1.json	1189	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationrequest-injection.json	46511	42	0	0	0	0	0	314	0	378	0	0	0	0	0	0	0	1	0	0	741	2265	0	1	0	21	0	1
fsh-generated/resources/ValueSet-jp-medication-form-merit9-vs.json	656	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	1213	0	0	0	0	0	0
fsh-generated/resources/Patient-jp-patient-example-1.json	1999	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-allergyintolerance.json	17157	15	0	0	0	0	0	109	0	112	0	0	0	0	0	0	0	1	0	0	292	852	0	0	0	10	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-male-2.json	791	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-vitalsigns-category-vs.json	699	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1113	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationroute-hl7-0162-namingsystem.json	761	2	0	0	0	0	10	0	1	7	10	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-jp-diagnosticreport-endoscopy-example-1.json	44670	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	89	38	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationusagejami-namingsystem.json	574	2	0	0	0	0	5	0	0	5	8	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-condition-severity-vs.json	599	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	1107	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense.json	4715	8	0	0	0	0	0	375	0	198	0	0	0	0	0	0	0	1	0	0	342	1308	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-jp-immunization-duedateofnextdose.json	1506	4	0	0	0	0	0	17	0	19	0	0	0	0	0	0	0	0	0	0	41	134	0	0	0	2	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot7-namingsystem.json	577	2	0	0	0	0	13	0	0	6	7	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-observation-bodymeasurement-category-vs.json	647	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-jp-practitionerrole-example-1.json	1846	4	1	0	0	0	0	0	0	1010	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonsymbol-sp.json	1246	3	0	0	0	0	0	0	1	6	1	0	0	0	0	0	0	0	0	0	7	13	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-procedure.json	41692	33	0	0	0	0	0	275	0	281	0	0	0	0	0	0	0	4	0	0	610	1984	0	1	0	17	0	1
fsh-generated/resources/MedicationDispense-jp-medicationdispense-injection-example-1.json	5380	8	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix-vs.json	610	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	5	1247	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-jp-medicationsubstitutionnotallowedreason-namingsystem.json	657	2	0	0	0	0	4	0	1	6	7	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-endoscopyterminology-codes-jed-cs.json	182278	361	1	0	0	0	0	0	24	639	0	0	2	2	0	0	0	2	0	0	1004	423	0	0	0	43	0	1
fsh-generated/resources/Organization-jp-organization-example-payer.json	551	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-jp-observation-physicalexam-method-cs.json	4010	10	0	0	0	0	0	0	1	24	0	0	0	3	0	0	0	0	0	0	25	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-medicationtiming.json	10975	12	0	0	0	0	0	75	0	96	0	0	0	0	0	0	0	0	0	0	165	660	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-jp-medicationdosage-sitecomment.json	2618	6	0	0	0	0	0	25	0	28	0	0	0	0	0	0	0	1	0	0	62	157	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-encounter.json	51049	31	0	0	0	0	0	279	0	240	0	0	0	0	0	0	0	1	0	0	517	1731	0	0	0	16	0	1
fsh-generated/resources/CodeSystem-jp-medication-example-dosagecomment-cs.json	1129	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-immunization-manufactureddate.json	1483	4	1	0	0	0	0	22	0	19	0	0	0	0	0	0	0	0	0	0	40	150	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jp-observation-common.json	29815	20	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	1	0	0	434	1311	0	1	0	12	1	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestdepartment.json	2131	5	0	0	0	0	0	23	0	25	0	0	0	0	0	0	0	0	0	0	49	167	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-jp-diagnosticreport-radiology.json	21659	20	0	0	0	0	0	168	1	191	0	0	0	0	0	0	0	1	0	0	364	1349	0	1	0	11	0	1
fsh-generated/resources/NamingSystem-jp-medicationcodecommon-namingsystem.json	585	2	0	0	0	0	4	0	0	6	8	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/ValueSet-jp-medicationcode-immunization-vs.json	793	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	862	0	0	0	0	0	0
fsh-generated/resources/Observation-jp-observation-bodyMeasurement-example-1.json	1261	4	0	0	0	0	0	0	0	1045	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationadministration-uncategorizedcomment.json	2612	6	0	0	0	0	0	25	0	28	0	0	0	0	0	0	0	0	0	0	61	158	0	0	0	2	0	0
fsh-generated/resources/Practitioner-jp-practitioner-example-female-2.json	804	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-jp-medicationcodehot13-namingsystem.json	581	2	1	0	0	0	5	0	0	6	8	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdispense-injection.json	3708	6	0	0	0	0	0	167	0	189	0	0	0	0	0	0	0	1	0	0	293	1016	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-jp-medicationrange-unitoftime.json	2986	8	0	0	0	0	0	58	0	60	0	0	0	0	0	0	0	0	0	0	115	416	0	0	0	3	0	0
fsh-generated/resources/ValueSet-jp-department-ssmix3digits-vs.json	803	2	0	0	0	0	0	0	0	1036	0	0	0	0	0	0	0	0	0	0	5	1436	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-injection.json	9270	13	0	0	0	0	0	229	0	235	0	0	0	0	0	0	0	2	0	0	399	1133	0	0	0	11	0	1
fsh-generated/resources/FamilyMemberHistory-jp-familymemberhistory-example-1.json	833	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-jp-medicationdosage-linecomment.json	2584	6	0	0	0	0	0	27	0	28	0	0	0	0	0	0	0	0	0	0	61	152	0	0	0	2	0	0
